V1,V2,V4,filter_$,VAR00002,hour
E76356,1000233,10/17/2014,1,3,9
B73377,1000233,10/17/2014,1,3,9
B73377,1000233,10/17/2014,1,3,9
D71499,1000233,10/17/2014,1,3,9
A30674,1000233,10/17/2014,1,3,9
D71499,1000233,10/17/2014,1,3,9
A30674,1000233,10/17/2014,1,3,9
C53420,1000233,10/17/2014,1,3,9
E41878,1000233,10/17/2014,1,3,9
E41878,1000233,10/17/2014,1,3,9
D79722,1000233,10/17/2014,1,3,9
C78190,1000233,10/17/2014,1,3,9
C79273,1000233,10/17/2014,1,3,9
A44664,1000233,10/17/2014,1,3,9
A39097,1000233,10/17/2014,1,3,9
B59314,1000233,10/17/2014,1,3,9
C38290,1000233,10/17/2014,1,3,9
D79722,1000233,10/17/2014,1,3,9
A51811,1000233,10/17/2014,1,3,9
C64789,1000233,10/17/2014,1,3,9
E34279,1000233,10/17/2014,1,3,9
E34279,1000233,10/17/2014,1,3,9
C64789,1000233,10/17/2014,1,3,9
C19179,1000233,10/17/2014,1,3,9
D78469,1000233,10/17/2014,1,3,9
B74113,1000233,10/17/2014,1,3,9
C52343,1000233,10/17/2014,1,3,9
C56019,1000233,10/17/2014,1,3,9
C52343,1000233,10/17/2014,1,3,9
B55706,1000233,10/17/2014,1,3,9
B18187,1000233,10/17/2014,1,3,9
B76753,1000233,10/17/2014,1,3,9
B37263,1000233,10/17/2014,1,3,9
B42221,1000233,10/17/2014,1,3,9
D44417,1000232,10/17/2014,1,3,9
C64760,1000233,10/17/2014,1,3,9
B37263,1000233,10/17/2014,1,3,9
B37263,1000233,10/17/2014,1,3,9
C64760,1000233,10/17/2014,1,3,9
A14380,1000233,10/17/2014,1,3,9
D44417,1000232,10/17/2014,1,3,9
A36590,1000233,10/17/2014,1,3,9
D67640,1000233,10/17/2014,1,3,9
E42410,1000233,10/17/2014,1,3,9
A67333,1000233,10/17/2014,1,3,9
A76344,1000233,10/17/2014,1,3,9
E53957,1000232,10/17/2014,1,3,9
A67333,1000233,10/17/2014,1,3,9
B57356,1000233,10/17/2014,1,3,9
B74235,1000233,10/17/2014,1,3,9
E77041,1000233,10/17/2014,1,3,9
B74235,1000233,10/17/2014,1,3,9
B60984,1000233,10/17/2014,1,3,9
E75253,1000233,10/17/2014,1,3,9
D68093,1000233,10/17/2014,1,3,9
E62226,1000233,10/17/2014,1,3,9
A79422,1000233,10/17/2014,1,3,9
D68093,1000233,10/17/2014,1,3,9
B45733,1000233,10/17/2014,1,3,9
D30221,1000233,10/17/2014,1,3,9
D55953,1000233,10/17/2014,1,3,9
E68070,1000233,10/17/2014,1,3,9
C62279,1000233,10/17/2014,1,3,9
D60394,1000233,10/17/2014,1,3,9
B64100,1000233,10/17/2014,1,3,9
C79286,1000233,10/17/2014,1,3,9
A75185,1000233,10/17/2014,1,3,9
B37894,1000233,10/17/2014,1,3,9
B37894,1000233,10/17/2014,1,3,9
B77126,1000233,10/17/2014,1,3,9
C64308,1000233,10/17/2014,1,3,9
B67050,1000233,10/17/2014,1,3,9
A53836,1000233,10/17/2014,1,3,9
A79120,1000233,10/17/2014,1,3,9
D51779,1000233,10/17/2014,1,3,9
D52459,1000233,10/17/2014,1,3,9
E50596,1000232,10/17/2014,1,3,9
E67128,1000233,10/17/2014,1,3,9
B50674,1000233,10/17/2014,1,3,9
D71743,1000233,10/17/2014,1,3,9
A42114,1000233,10/17/2014,1,3,9
E73820,1000233,10/17/2014,1,3,9
B66261,1000233,10/17/2014,1,3,9
D68596,1000233,10/17/2014,1,3,9
B43966,1000232,10/17/2014,1,3,10
C19176,1000232,10/17/2014,1,3,10
E67676,1000233,10/17/2014,1,3,10
C49161,1000233,10/17/2014,1,3,10
C39928,1000232,10/17/2014,1,3,10
E59531,1000233,10/17/2014,1,3,10
A66641,1000233,10/17/2014,1,3,10
D54490,1000231,10/17/2014,1,3,10
E60969,1000231,10/17/2014,1,3,10
B69594,1000231,10/17/2014,1,3,10
D76097,1000231,10/17/2014,1,3,10
A66922,1000231,10/17/2014,1,3,10
A66922,1000231,10/17/2014,1,3,10
B16135,1000233,10/17/2014,1,3,10
D28232,1000231,10/17/2014,1,3,10
D46306,1000233,10/17/2014,1,3,10
D46306,1000233,10/17/2014,1,3,10
A65683,1000233,10/17/2014,1,3,10
E41740,1000233,10/17/2014,1,3,10
E64575,1000233,10/17/2014,1,3,10
A23221,1000233,10/17/2014,1,3,10
D57916,1000233,10/17/2014,1,3,10
E34603,1000231,10/17/2014,1,3,10
C50942,1000233,10/17/2014,1,3,10
A23221,1000233,10/17/2014,1,3,10
E24381,1000232,10/17/2014,1,3,10
E51387,1000233,10/17/2014,1,3,10
C77095,1000233,10/17/2014,1,3,10
A57145,1000233,10/17/2014,1,3,10
D44330,1000233,10/17/2014,1,3,10
C57095,1000233,10/17/2014,1,3,10
A57080,1000233,10/17/2014,1,3,10
D49809,1000233,10/17/2014,1,3,10
D49549,1000231,10/17/2014,1,3,10
E75448,1000231,10/17/2014,1,3,10
D44588,1000233,10/17/2014,1,3,10
E70484,1000233,10/17/2014,1,3,10
B27304,1000231,10/17/2014,1,3,10
A46667,1000233,10/17/2014,1,3,10
D65141,1000231,10/17/2014,1,3,10
B63036,1000233,10/17/2014,1,3,10
D69878,1000231,10/17/2014,1,3,10
A55589,1000231,10/17/2014,1,3,10
C66745,1000231,10/17/2014,1,3,10
D57183,1000231,10/17/2014,1,3,10
D69639,1000231,10/17/2014,1,3,10
C65326,1000233,10/17/2014,1,3,10
B66352,1000231,10/17/2014,1,3,10
D57183,1000231,10/17/2014,1,3,10
C51992,1000231,10/17/2014,1,3,10
C73675,1000232,10/17/2014,1,3,10
D78087,1000231,10/17/2014,1,3,10
D16698,1000231,10/17/2014,1,3,10
E59488,1000232,10/17/2014,1,3,10
B55291,1000231,10/17/2014,1,3,10
B39438,1000233,10/17/2014,1,3,10
A70077,1000233,10/17/2014,1,3,10
B75117,1000231,10/17/2014,1,3,10
B67530,1000233,10/17/2014,1,3,10
D74936,1000233,10/17/2014,1,3,10
B71069,1000233,10/17/2014,1,3,10
C51204,1000233,10/17/2014,1,3,10
B73326,1000233,10/17/2014,1,3,10
A73423,1000233,10/17/2014,1,3,10
A58639,1000231,10/17/2014,1,3,10
B64822,1000233,10/17/2014,1,3,10
B75379,1000231,10/17/2014,1,3,10
B75379,1000231,10/17/2014,1,3,10
A50469,1000233,10/17/2014,1,3,10
E60975,1000233,10/17/2014,1,3,10
D57869,1000233,10/17/2014,1,3,10
D79126,1000233,10/17/2014,1,3,10
B72311,1000231,10/17/2014,1,3,10
A52001,1000231,10/17/2014,1,3,10
E54288,1000232,10/17/2014,1,3,10
B29503,1000231,10/17/2014,1,3,10
C60264,1000233,10/17/2014,1,3,10
D16698,1000231,10/17/2014,1,3,10
C76008,1000233,10/17/2014,1,3,10
C77542,1000231,10/17/2014,1,3,10
D59227,1000231,10/17/2014,1,3,10
D64951,1000232,10/17/2014,1,3,10
E62317,1000231,10/17/2014,1,3,10
D63274,1000232,10/17/2014,1,3,10
D57869,1000233,10/17/2014,1,3,10
D73236,1000232,10/17/2014,1,3,10
C77542,1000231,10/17/2014,1,3,10
C71050,1000233,10/17/2014,1,3,10
E69943,1000233,10/17/2014,1,3,10
D34080,1000231,10/17/2014,1,3,10
E49289,1000233,10/17/2014,1,3,10
A78532,1000233,10/17/2014,1,3,10
C50117,1000231,10/17/2014,1,3,10
C34852,1000233,10/17/2014,1,3,10
E55340,1000233,10/17/2014,1,3,10
B76428,1000233,10/17/2014,1,3,10
B31757,1000233,10/17/2014,1,3,10
B21720,1000231,10/17/2014,1,3,10
B40724,1000231,10/17/2014,1,3,10
D65176,1000232,10/17/2014,1,3,10
A39696,1000232,10/17/2014,1,3,10
D76052,1000233,10/17/2014,1,3,10
D73957,1000233,10/17/2014,1,3,10
E75770,1000233,10/17/2014,1,3,10
D34080,1000231,10/17/2014,1,3,10
E74491,1000231,10/17/2014,1,3,10
D48170,1000233,10/17/2014,1,3,10
D76496,1000231,10/17/2014,1,3,10
C64736,1000231,10/17/2014,1,3,10
B77431,1000231,10/17/2014,1,3,10
B56296,1000232,10/17/2014,1,3,10
A56129,1000231,10/17/2014,1,3,10
D61894,1000233,10/17/2014,1,3,10
E32850,1000233,10/17/2014,1,3,10
A45149,1000231,10/17/2014,1,3,10
C58898,1000231,10/17/2014,1,3,10
D61894,1000233,10/17/2014,1,3,10
E46812,1000231,10/17/2014,1,3,10
D36495,1000232,10/17/2014,1,3,10
C69311,1000231,10/17/2014,1,3,10
B77400,1000231,10/17/2014,1,3,10
E73169,1000231,10/17/2014,1,3,10
E40643,1000232,10/17/2014,1,3,10
B77098,1000231,10/17/2014,1,3,10
E24944,1000231,10/17/2014,1,3,10
B27304,1000231,10/17/2014,1,3,10
D36617,1000233,10/17/2014,1,3,10
B77098,1000231,10/17/2014,1,3,10
D61086,1000231,10/17/2014,1,3,10
E52501,1000231,10/17/2014,1,3,10
D77824,1000231,10/17/2014,1,3,10
D67901,1000233,10/17/2014,1,3,10
E72277,1000233,10/17/2014,1,3,10
A42028,1000231,10/17/2014,1,3,10
C32065,1000233,10/17/2014,1,3,10
C64247,1000231,10/17/2014,1,3,10
C59734,1000233,10/17/2014,1,3,10
B56296,1000232,10/17/2014,1,3,10
D77204,1000231,10/17/2014,1,3,10
E79105,1000231,10/17/2014,1,3,10
A21496,1000233,10/17/2014,1,3,10
D54692,1000231,10/17/2014,1,3,10
E60108,1000233,10/17/2014,1,3,10
B68250,1000233,10/17/2014,1,3,10
E73557,1000231,10/17/2014,1,3,10
D57059,1000233,10/17/2014,1,3,10
D48141,1000231,10/17/2014,1,3,10
E52108,1000232,10/17/2014,1,3,10
B61123,1000233,10/17/2014,1,3,10
C62503,1000231,10/17/2014,1,3,10
A54719,1000231,10/17/2014,1,3,10
B28388,1000233,10/17/2014,1,3,10
B59606,1000233,10/17/2014,1,3,10
D48141,1000231,10/17/2014,1,3,10
A73281,1000233,10/17/2014,1,3,10
C28284,1000233,10/17/2014,1,3,10
D74415,1000231,10/17/2014,1,3,10
A77996,1000232,10/17/2014,1,3,10
D43540,1000233,10/17/2014,1,3,10
E76193,1000231,10/17/2014,1,3,10
D46593,1000231,10/17/2014,1,3,10
D54347,1000231,10/17/2014,1,3,10
E55493,1000233,10/17/2014,1,3,10
A32807,1000233,10/17/2014,1,3,10
C62503,1000231,10/17/2014,1,3,10
C70118,1000231,10/17/2014,1,3,10
D59153,1000233,10/17/2014,1,3,10
A69081,1000233,10/17/2014,1,3,10
D44449,1000231,10/17/2014,1,3,10
D26130,1000231,10/17/2014,1,3,10
A39511,1000231,10/17/2014,1,3,10
A73507,1000231,10/17/2014,1,3,10
D59153,1000233,10/17/2014,1,3,10
B70236,1000231,10/17/2014,1,3,10
D43540,1000233,10/17/2014,1,3,10
A62645,1000233,10/17/2014,1,3,10
A41446,1000231,10/17/2014,1,3,10
B65566,1000231,10/17/2014,1,3,10
D68912,1000231,10/17/2014,1,3,10
D71888,1000231,10/17/2014,1,3,10
D78684,1000233,10/17/2014,1,3,10
D74589,1000231,10/17/2014,1,3,10
B33586,1000231,10/17/2014,1,3,10
E78158,1000231,10/17/2014,1,3,10
C66895,1000233,10/17/2014,1,3,10
A41446,1000231,10/17/2014,1,3,10
B74811,1000231,10/17/2014,1,3,10
D20238,1000233,10/17/2014,1,3,10
D78744,1000231,10/17/2014,1,3,10
D66268,1000231,10/17/2014,1,3,10
A34525,1000233,10/17/2014,1,3,10
B79000,1000231,10/17/2014,1,3,10
D36472,1000232,10/17/2014,1,3,10
E67161,1000233,10/17/2014,1,3,10
E48780,1000231,10/17/2014,1,3,10
D37770,1000231,10/17/2014,1,3,10
E76814,1000231,10/17/2014,1,3,10
B69982,1000232,10/17/2014,1,3,10
D74846,1000231,10/17/2014,1,3,10
D68574,1000233,10/17/2014,1,3,10
C14379,1000232,10/17/2014,1,3,10
D20238,1000233,10/17/2014,1,3,10
B29456,1000231,10/17/2014,1,3,10
E42064,1000231,10/17/2014,1,3,10
B23821,1000233,10/17/2014,1,3,10
C18318,1000231,10/17/2014,1,3,10
C18317,1000233,10/17/2014,1,3,10
B65954,1000231,10/17/2014,1,3,11
D50127,1000232,10/17/2014,1,3,11
D66268,1000231,10/17/2014,1,3,11
C30035,1000232,10/17/2014,1,3,11
A46092,1000231,10/17/2014,1,3,11
D50127,1000232,10/17/2014,1,3,11
C74978,1000231,10/17/2014,1,3,11
D79069,1000232,10/17/2014,1,3,11
E34826,1000233,10/17/2014,1,3,11
A38859,1000233,10/17/2014,1,3,11
B59046,1000231,10/17/2014,1,3,11
D79216,1000232,10/17/2014,1,3,11
A15482,1000233,10/17/2014,1,3,11
D47798,1000233,10/17/2014,1,3,11
A75786,1000233,10/17/2014,1,3,11
C66895,1000233,10/17/2014,1,3,11
A39732,1000232,10/17/2014,1,3,11
E27452,1000233,10/17/2014,1,3,11
D34746,1000231,10/17/2014,1,3,11
D60110,1000231,10/17/2014,1,3,11
C77901,1000233,10/17/2014,1,3,11
B42535,1000233,10/17/2014,1,3,11
D51104,1000233,10/17/2014,1,3,11
B58631,1000233,10/17/2014,1,3,11
A73406,1000231,10/17/2014,1,3,11
C66597,1000233,10/17/2014,1,3,11
D56864,1000232,10/17/2014,1,3,11
C64530,1000233,10/17/2014,1,3,11
C78250,1000231,10/17/2014,1,3,11
D34746,1000232,10/17/2014,1,3,11
D72288,1000233,10/17/2014,1,3,11
B48108,1000231,10/17/2014,1,3,11
E79645,1000231,10/17/2014,1,3,11
E42104,1000233,10/17/2014,1,3,11
D72288,1000233,10/17/2014,1,3,11
C52506,1000233,10/17/2014,1,3,11
D52564,1000233,10/17/2014,1,3,11
B33586,1000231,10/17/2014,1,3,11
D40677,1000233,10/17/2014,1,3,11
A73406,1000231,10/17/2014,1,3,11
A59298,1000233,10/17/2014,1,3,11
E69266,1000231,10/17/2014,1,3,11
B73229,1000231,10/17/2014,1,3,11
A79071,1000233,10/17/2014,1,3,11
D32967,1000233,10/17/2014,1,3,11
D79204,1000231,10/17/2014,1,3,11
B77125,1000231,10/17/2014,1,3,11
C77767,1000231,10/17/2014,1,3,11
B75867,1000233,10/17/2014,1,3,11
C72160,1000233,10/17/2014,1,3,11
C34880,1000231,10/17/2014,1,3,11
B78539,1000233,10/17/2014,1,3,11
C66597,1000233,10/17/2014,1,3,11
E52048,1000233,10/17/2014,1,3,11
C58339,1000233,10/17/2014,1,3,11
B66066,1000233,10/17/2014,1,3,11
E64164,1000233,10/17/2014,1,3,11
C64000,1000233,10/17/2014,1,3,11
E79425,1000233,10/17/2014,1,3,11
A79172,1000231,10/17/2014,1,3,11
B77087,1000233,10/17/2014,1,3,11
C64530,1000233,10/17/2014,1,3,11
D65870,1000231,10/17/2014,1,3,11
B69662,1000233,10/17/2014,1,3,11
B64691,1000233,10/17/2014,1,3,11
A51008,1000231,10/17/2014,1,3,11
B35702,1000233,10/17/2014,1,3,11
D68957,1000233,10/17/2014,1,3,11
D77719,1000231,10/17/2014,1,3,11
C33560,1000233,10/17/2014,1,3,11
B51864,1000233,10/17/2014,1,3,11
E44326,1000233,10/17/2014,1,3,11
B69532,1000233,10/17/2014,1,3,11
C78190,1000233,10/17/2014,1,3,11
A69998,1000233,10/17/2014,1,3,11
E58394,1000233,10/17/2014,1,3,11
B76930,1000232,10/17/2014,1,3,11
D47648,1000231,10/17/2014,1,3,11
D75442,1000233,10/17/2014,1,3,11
E74562,1000231,10/17/2014,1,3,11
C18188,1000233,10/17/2014,1,3,11
C60686,1000233,10/17/2014,1,3,11
D69690,1000233,10/17/2014,1,3,11
C27983,1000233,10/17/2014,1,3,11
E34766,1000233,10/17/2014,1,3,11
E70569,1000233,10/17/2014,1,3,11
C68975,1000233,10/17/2014,1,3,11
C67813,1000233,10/17/2014,1,3,11
D50556,1000233,10/17/2014,1,3,11
E69538,1000233,10/17/2014,1,3,11
D74608,1000231,10/17/2014,1,3,11
E66138,1000233,10/17/2014,1,3,11
C37494,1000232,10/17/2014,1,3,11
C35558,1000231,10/17/2014,1,3,11
A67518,1000231,10/17/2014,1,3,11
C13382,1000232,10/17/2014,1,3,11
B74426,1000233,10/17/2014,1,3,11
E66051,1000233,10/17/2014,1,3,11
C69632,1000231,10/17/2014,1,3,11
D69213,1000233,10/17/2014,1,3,11
A47262,1000233,10/17/2014,1,3,11
D67316,1000231,10/17/2014,1,3,11
D69293,1000232,10/17/2014,1,3,11
A45522,1000231,10/17/2014,1,3,11
A67328,1000231,10/17/2014,1,3,11
C60597,1000233,10/17/2014,1,3,11
A45522,1000231,10/17/2014,1,3,11
C49672,1000233,10/17/2014,1,3,11
E78216,1000233,10/17/2014,1,3,11
D46330,1000231,10/17/2014,1,3,11
D48422,1000231,10/17/2014,1,3,11
E54402,1000233,10/17/2014,1,3,11
C50772,1000232,10/17/2014,1,3,11
D62233,1000233,10/17/2014,1,3,11
E64003,1000233,10/17/2014,1,3,11
A39778,1000233,10/17/2014,1,3,11
C69632,1000231,10/17/2014,1,3,11
E69116,1000233,10/17/2014,1,3,11
D62233,1000233,10/17/2014,1,3,11
A42018,1000233,10/17/2014,1,3,11
A75433,1000231,10/17/2014,1,3,11
C71688,1000233,10/17/2014,1,3,11
C67992,1000233,10/17/2014,1,3,11
E23716,1000231,10/17/2014,1,3,11
E49755,1000233,10/17/2014,1,3,11
B68554,1000231,10/17/2014,1,3,11
C40427,1000233,10/17/2014,1,3,11
C41923,1000231,10/17/2014,1,3,11
E48676,1000233,10/17/2014,1,3,11
B69083,1000232,10/17/2014,1,3,11
C53173,1000232,10/17/2014,1,3,11
D31608,1000232,10/17/2014,1,3,11
E78236,1000233,10/17/2014,1,3,11
D74228,1000231,10/17/2014,1,3,11
D39348,1000233,10/17/2014,1,3,11
E63613,1000233,10/17/2014,1,3,11
C51101,1000232,10/17/2014,1,3,11
C40668,1000233,10/17/2014,1,3,11
E51534,1000231,10/17/2014,1,3,11
E49513,1000233,10/17/2014,1,3,11
A16004,1000231,10/17/2014,1,3,11
B36205,1000233,10/17/2014,1,3,11
E78236,1000233,10/17/2014,1,3,11
A67540,1000233,10/17/2014,1,3,11
C16432,1000233,10/17/2014,1,3,11
C54215,1000233,10/17/2014,1,3,11
B72589,1000233,10/17/2014,1,3,11
E67919,1000233,10/17/2014,1,3,11
C75216,1000233,10/17/2014,1,3,11
B68554,1000231,10/17/2014,1,3,11
B52303,1000231,10/17/2014,1,3,11
B71916,1000231,10/17/2014,1,3,11
C47984,1000231,10/17/2014,1,3,11
D58046,1000231,10/17/2014,1,3,11
A70976,1000233,10/17/2014,1,3,11
D79142,1000233,10/17/2014,1,3,11
D43775,1000233,10/17/2014,1,3,11
D45164,1000233,10/17/2014,1,3,11
E68993,1000233,10/17/2014,1,3,11
A64506,1000231,10/17/2014,1,3,11
A79058,1000233,10/17/2014,1,3,11
C39148,1000231,10/17/2014,1,3,11
A43208,1000233,10/17/2014,1,3,11
D45164,1000233,10/17/2014,1,3,11
B79651,1000233,10/17/2014,1,3,11
D58046,1000231,10/17/2014,1,3,11
D60389,1000231,10/17/2014,1,3,11
A77801,1000231,10/17/2014,1,3,11
B71950,1000231,10/17/2014,1,3,11
D38433,1000233,10/17/2014,1,3,11
A72613,1000233,10/17/2014,1,3,11
E25128,1000233,10/17/2014,1,3,11
D79710,1000233,10/17/2014,1,3,11
D43469,1000232,10/17/2014,1,3,11
A78584,1000233,10/17/2014,1,3,11
B72560,1000233,10/17/2014,1,3,11
D62557,1000231,10/17/2014,1,3,11
A54500,1000231,10/17/2014,1,3,11
C31799,1000233,10/17/2014,1,3,11
D72033,1000231,10/17/2014,1,3,11
A29822,1000231,10/17/2014,1,3,11
D72033,1000231,10/17/2014,1,3,11
B54235,1000233,10/17/2014,1,3,11
C74290,1000233,10/17/2014,1,3,11
D59889,1000233,10/17/2014,1,3,11
B51439,1000233,10/17/2014,1,3,11
C68737,1000232,10/17/2014,1,3,11
D79009,1000231,10/17/2014,1,3,11
A61452,1000233,10/17/2014,1,3,11
C71187,1000231,10/17/2014,1,3,11
E26739,1000231,10/17/2014,1,3,11
D73759,1000231,10/17/2014,1,3,11
D20235,1000233,10/17/2014,1,3,11
B42976,1000233,10/17/2014,1,3,11
C76754,1000231,10/17/2014,1,3,11
A33617,1000233,10/17/2014,1,3,11
C44768,1000233,10/17/2014,1,3,11
B36105,1000231,10/17/2014,1,3,11
C76932,1000233,10/17/2014,1,3,11
E37583,1000233,10/17/2014,1,3,11
A56954,1000231,10/17/2014,1,3,11
D45003,1000233,10/17/2014,1,3,11
A51229,1000233,10/17/2014,1,3,11
E33417,1000231,10/17/2014,1,3,11
E76647,1000231,10/17/2014,1,3,11
A30173,1000231,10/17/2014,1,3,11
A73484,1000231,10/17/2014,1,3,11
C25719,1000233,10/17/2014,1,3,11
A58886,1000233,10/17/2014,1,3,11
A45266,1000231,10/17/2014,1,3,11
C55460,1000233,10/17/2014,1,3,11
C48976,1000233,10/17/2014,1,3,11
A79236,1000233,10/17/2014,1,3,11
C25719,1000233,10/17/2014,1,3,11
C32768,1000231,10/17/2014,1,3,11
E18816,1000231,10/17/2014,1,3,11
D43469,1000232,10/17/2014,1,3,11
C71797,1000233,10/17/2014,1,3,11
C44768,1000233,10/17/2014,1,3,11
B41504,1000233,10/17/2014,1,3,11
D72014,1000231,10/17/2014,1,3,11
E76647,1000231,10/17/2014,1,3,11
B71190,1000231,10/17/2014,1,3,11
C63478,1000233,10/17/2014,1,3,11
EE8233,1000233,10/17/2014,1,3,11
A51229,1000233,10/17/2014,1,3,11
A45734,1000233,10/17/2014,1,3,11
A72481,1000231,10/17/2014,1,3,11
A26205,1000233,10/17/2014,1,3,11
B67740,1000231,10/17/2014,1,3,11
B74688,1000233,10/17/2014,1,3,11
A68274,1000233,10/17/2014,1,3,11
B52250,1000231,10/17/2014,1,3,11
C26874,1000233,10/17/2014,1,3,11
C76764,1000233,10/17/2014,1,3,11
A45116,1000233,10/17/2014,1,3,11
B68280,1000233,10/17/2014,1,3,11
C19966,1000233,10/17/2014,1,3,11
D43469,1000232,10/17/2014,1,3,11
C55105,1000231,10/17/2014,1,3,11
E77906,1000231,10/17/2014,1,3,11
B68388,1000233,10/17/2014,1,3,11
E66627,1000233,10/17/2014,1,3,11
E67958,1000233,10/17/2014,1,3,11
C71090,1000231,10/17/2014,1,3,11
D76374,1000231,10/17/2014,1,3,11
A65478,1000233,10/17/2014,1,3,11
D58357,1000233,10/17/2014,1,3,11
A64632,1000231,10/17/2014,1,3,11
A74069,1000233,10/17/2014,1,3,11
D79451,1000233,10/17/2014,1,3,11
E75380,1000231,10/17/2014,1,3,11
D78508,1000233,10/17/2014,1,3,11
A69379,1000233,10/17/2014,1,3,11
C39450,1000231,10/17/2014,1,3,11
C75958,1000233,10/17/2014,1,3,11
E75457,1000231,10/17/2014,1,3,11
C55254,1000233,10/17/2014,1,3,11
A40290,1000233,10/17/2014,1,3,11
B77119,1000233,10/17/2014,1,3,11
E69737,1000233,10/17/2014,1,3,11
E67890,1000231,10/17/2014,1,3,11
B41963,1000233,10/17/2014,1,3,11
D78712,1000233,10/17/2014,1,3,11
D43064,1000231,10/17/2014,1,3,11
C75815,1000233,10/17/2014,1,3,11
A43342,1000231,10/17/2014,1,3,11
B71291,1000233,10/17/2014,1,3,11
E75331,1000233,10/17/2014,1,3,11
B76327,1000233,10/17/2014,1,3,11
B77746,1000233,10/17/2014,1,3,11
D73193,1000231,10/17/2014,1,3,11
A43342,1000231,10/17/2014,1,3,11
E53644,1000233,10/17/2014,1,3,11
C59341,1000231,10/17/2014,1,3,11
C67734,1000233,10/17/2014,1,3,11
C75540,1000233,10/17/2014,1,3,11
E51486,1000233,10/17/2014,1,3,11
B57434,1000231,10/17/2014,1,3,11
B59706,1000231,10/17/2014,1,3,11
D64217,1000233,10/17/2014,1,3,11
E60117,1000233,10/17/2014,1,3,11
B39821,1000233,10/17/2014,1,3,11
C66806,1000233,10/17/2014,1,3,11
E77426,1000233,10/17/2014,1,3,11
B39480,1000233,10/17/2014,1,3,11
E55454,1000233,10/17/2014,1,3,11
C73139,1000233,10/17/2014,1,3,11
E54929,1000233,10/17/2014,1,3,11
A44069,1000232,10/17/2014,1,3,11
C52873,1000233,10/17/2014,1,3,11
C54215,1000233,10/17/2014,1,3,11
C75745,1000233,10/17/2014,1,3,11
D44091,1000233,10/17/2014,1,3,11
D70442,1000232,10/17/2014,1,3,11
C78196,1000231,10/17/2014,1,3,11
C63033,1000233,10/17/2014,1,3,11
C68056,1000231,10/17/2014,1,3,11
C68001,1000233,10/17/2014,1,3,11
B66223,1000233,10/17/2014,1,3,11
A76904,1000233,10/17/2014,1,3,11
C50828,1000233,10/17/2014,1,3,11
E25684,1000231,10/17/2014,1,3,11
A77299,1000231,10/17/2014,1,3,11
E55454,1000233,10/17/2014,1,3,11
E65881,1000231,10/17/2014,1,3,11
C40812,1000231,10/17/2014,1,3,11
C57040,1000231,10/17/2014,1,3,11
E64610,1000233,10/17/2014,1,3,11
B20637,1000233,10/17/2014,1,3,11
B75244,1000233,10/17/2014,1,3,11
C54456,1000233,10/17/2014,1,3,11
B64286,1000233,10/17/2014,1,3,11
D44199,1000231,10/17/2014,1,3,11
D17935,1000233,10/17/2014,1,3,11
C63627,1000233,10/17/2014,1,3,11
B54985,1000231,10/17/2014,1,3,11
C50828,1000233,10/17/2014,1,3,11
E75291,1000233,10/17/2014,1,3,11
B73667,1000233,10/17/2014,1,3,11
B64286,1000233,10/17/2014,1,3,11
B61142,1000233,10/17/2014,1,3,11
A52266,1000231,10/17/2014,1,3,11
B62548,1000231,10/17/2014,1,3,11
A77717,1000233,10/17/2014,1,3,11
A18697,1000231,10/17/2014,1,3,11
B71517,1000233,10/17/2014,1,3,11
A64632,1000231,10/17/2014,1,3,11
A66566,1000233,10/17/2014,1,3,11
C57774,1000231,10/17/2014,1,3,11
D75335,1000232,10/17/2014,1,3,11
C72861,1000233,10/17/2014,1,3,11
B74396,1000231,10/17/2014,1,3,11
C54456,1000233,10/17/2014,1,3,11
D44199,1000231,10/17/2014,1,3,11
B64286,1000233,10/17/2014,1,3,11
D42091,1000233,10/17/2014,1,3,11
E32515,1000233,10/17/2014,1,3,11
B62548,1000231,10/17/2014,1,3,11
D18539,1000233,10/17/2014,1,3,11
A41443,1000233,10/17/2014,1,3,11
B75732,1000233,10/17/2014,1,3,11
C65710,1000232,10/17/2014,1,3,11
C77398,1000231,10/17/2014,1,3,11
B68646,1000233,10/17/2014,1,3,11
B76632,1000231,10/17/2014,1,3,11
C57040,1000231,10/17/2014,1,3,11
C71871,1000232,10/17/2014,1,3,11
A75277,1000232,10/17/2014,1,3,11
A77717,1000233,10/17/2014,1,3,11
B43105,1000233,10/17/2014,1,3,11
C23601,1000233,10/17/2014,1,3,11
D78304,1000233,10/17/2014,1,3,11
A52521,1000233,10/17/2014,1,3,11
D48672,1000233,10/17/2014,1,3,11
B57434,1000231,10/17/2014,1,3,11
B62531,1000233,10/17/2014,1,3,11
C52873,1000233,10/17/2014,1,3,11
C57774,1000231,10/17/2014,1,3,11
B70086,1000231,10/17/2014,1,3,11
E47550,1000233,10/17/2014,1,3,11
E69689,1000233,10/17/2014,1,3,11
A68557,1000233,10/17/2014,1,3,11
B48469,1000231,10/17/2014,1,3,11
A54318,1000233,10/17/2014,1,3,11
C77398,1000231,10/17/2014,1,3,11
A69645,1000233,10/17/2014,1,3,11
C65854,1000233,10/17/2014,1,3,11
E73784,1000231,10/17/2014,1,3,11
E77765,1000231,10/17/2014,1,3,11
B72897,1000231,10/17/2014,1,3,11
E71364,1000231,10/17/2014,1,3,11
A57702,1000233,10/17/2014,1,3,11
B63153,1000231,10/17/2014,1,3,11
